datetime,vehicle_count,road_occupancy,congestion_level
2022-12-19 12:00:00,1140,39.69890490104699,High
2022-12-19 13:00:00,2541,56.13871340985585,Low
2022-12-19 14:00:00,615,74.97553519188746,Low
2022-12-19 15:00:00,2471,67.43752186563756,Low
2022-12-19 16:00:00,4113,54.46522741588281,Low
2022-12-19 17:00:00,3347,48.4552537386527,Low
2022-12-19 18:00:00,3801,69.52085045212404,Medium
2022-12-19 19:00:00,3872,37.76698581985572,Low
2022-12-19 20:00:00,3944,61.98748791362377,Medium
2022-12-19 21:00:00,4734,41.18360400940889,Low
2022-12-19 22:00:00,4008,74.94406248866127,Medium
2022-12-19 23:00:00,4442,36.22414505336798,Low
2022-12-20 00:00:00,1902,49.609653842857924,High
2022-12-20 01:00:00,3444,69.92756337979755,Medium
2022-12-20 02:00:00,3584,54.48778549680569,Low
2022-12-20 03:00:00,1610,62.4301297571219,Low
2022-12-20 04:00:00,544,41.93320820135277,Low
2022-12-20 05:00:00,2049,54.52106604295407,Low
2022-12-20 06:00:00,1088,40.45036256503763,Low
2022-12-20 07:00:00,4229,49.47261616403748,Low
2022-12-20 08:00:00,2733,41.773600593685124,Low
2022-12-20 09:00:00,1928,50.93095470941329,Low
2022-12-20 10:00:00,1762,49.67025784354208,High
2022-12-20 11:00:00,853,33.61111424943534,Low
2022-12-20 12:00:00,1837,55.04304456801279,Low
2022-12-20 13:00:00,859,36.92095723172335,Low
2022-12-20 14:00:00,787,41.830356144817785,Low
2022-12-20 15:00:00,2684,31.401779882785206,High
2022-12-20 16:00:00,2490,68.1224205159232,High
2022-12-20 17:00:00,2224,46.43874233778026,Low
2022-12-20 18:00:00,930,75.9020519271656,High
2022-12-20 19:00:00,2775,43.03175223800462,Low
2022-12-20 20:00:00,990,50.11923997478082,Low
2022-12-20 21:00:00,1277,70.36167356356412,Low
2022-12-20 22:00:00,3838,50.676380776701215,Medium
2022-12-20 23:00:00,702,40.597311936360654,High
2022-12-21 00:00:00,4315,70.89919021533075,Medium
2022-12-21 01:00:00,4531,48.40019913636156,Low
2022-12-21 02:00:00,3151,62.20177058913712,Low
2022-12-21 03:00:00,1327,36.503072145129664,High
2022-12-21 04:00:00,2658,62.732624523625844,Low
2022-12-21 05:00:00,2507,57.66092438772618,Medium
2022-12-21 06:00:00,1167,90.41292115624395,Medium
2022-12-21 07:00:00,4287,65.08041682335437,Low
2022-12-21 08:00:00,2649,39.03539917739086,Low
2022-12-21 09:00:00,2208,58.19456606905279,Low
2022-12-21 10:00:00,4885,78.08127897283214,Low
2022-12-21 11:00:00,582,39.893546648915915,Low
2022-12-21 12:00:00,2588,53.65525259364555,Medium
2022-12-21 13:00:00,2985,70.85630209592082,High
2022-12-21 14:00:00,1696,74.78955704922723,Medium
2022-12-21 15:00:00,3385,46.05700657789046,Medium
2022-12-21 16:00:00,4265,24.276803822408695,Low
2022-12-21 17:00:00,3271,37.46764090726052,High
2022-12-21 18:00:00,2922,43.04096581541339,Low
2022-12-21 19:00:00,4003,70.83479198819292,Medium
2022-12-21 20:00:00,1736,57.872775187311454,Low
2022-12-21 21:00:00,3591,51.20001045263963,Low
2022-12-21 22:00:00,1875,48.16545939764588,Low
2022-12-21 23:00:00,798,60.485500556571395,Low
2022-12-22 00:00:00,1605,56.785179061371345,Medium
2022-12-22 01:00:00,3066,50.002617589329944,High
2022-12-22 02:00:00,1828,50.33517649614313,Medium
2022-12-22 03:00:00,2686,51.5642322762624,Medium
2022-12-22 04:00:00,3051,36.343461845798565,Low
2022-12-22 05:00:00,3714,39.87152618847029,Medium
2022-12-22 06:00:00,2247,49.343608366130006,Medium
2022-12-22 07:00:00,2360,24.328354200216978,Low
2022-12-22 08:00:00,1275,40.826544605456434,Low
2022-12-22 09:00:00,2336,42.584248539195656,Medium
2022-12-22 10:00:00,4382,72.61129497828081,Low
2022-12-22 11:00:00,3172,60.951377519612606,Low
2022-12-22 12:00:00,1124,38.294180636757176,Low
2022-12-22 13:00:00,2586,31.953706573602695,Low
2022-12-22 14:00:00,3162,57.65204525229752,Medium
2022-12-22 15:00:00,4928,31.550200616245764,High
2022-12-22 16:00:00,3739,28.297404468333117,Medium
2022-12-22 17:00:00,4402,37.115541740895864,Low
2022-12-22 18:00:00,1958,31.99168019391625,Medium
2022-12-22 19:00:00,4810,55.590267266560616,Low
2022-12-22 20:00:00,4840,49.47290114062268,Medium
2022-12-22 21:00:00,1268,48.14285786919162,Low
2022-12-22 22:00:00,4590,58.022620617661644,Medium
2022-12-22 23:00:00,1003,26.561279173883356,Medium
2022-12-23 00:00:00,2434,80.79452309998092,Low
2022-12-23 01:00:00,3499,61.75117892922809,Medium
2022-12-23 02:00:00,3426,24.843233986778642,Medium
2022-12-23 03:00:00,1901,68.07391581841252,Medium
2022-12-23 04:00:00,519,55.588539699024516,Low
2022-12-23 05:00:00,939,19.7476773234372,Low
2022-12-23 06:00:00,4006,31.703318437897387,Low
2022-12-23 07:00:00,634,91.01716937061883,Low
2022-12-23 08:00:00,4463,36.8124720258016,Low
2022-12-23 09:00:00,3244,52.55333154369963,Low
2022-12-23 10:00:00,2863,65.49488853651624,Low
2022-12-23 11:00:00,3722,44.72798481174165,Low
2022-12-23 12:00:00,4184,89.91212088720252,Low
2022-12-23 13:00:00,4908,57.77475634009918,High
2022-12-23 14:00:00,1330,21.91217363791465,High
2022-12-23 15:00:00,2910,56.82390170110201,Low
2022-12-23 16:00:00,2144,61.43450361418573,Low
2022-12-23 17:00:00,772,61.5177840167563,Medium
2022-12-23 18:00:00,4271,62.6088832432511,Low
2022-12-23 19:00:00,3155,42.938370958706116,Medium
2022-12-23 20:00:00,4199,53.792477820192154,Low
2022-12-23 21:00:00,3341,42.702188181831424,Low
2022-12-23 22:00:00,2406,54.14549949439668,Low
2022-12-23 23:00:00,2640,66.8610454481043,Low
2022-12-24 00:00:00,1598,58.2579527417196,Low
2022-12-24 01:00:00,4259,39.6206028009273,High
2022-12-24 02:00:00,3693,39.147560931252414,Low
2022-12-24 03:00:00,3897,57.00486459266449,Medium
2022-12-24 04:00:00,2817,63.196719338898475,Low
2022-12-24 05:00:00,605,41.81460934270544,Medium
2022-12-24 06:00:00,1938,85.92093092628545,Low
2022-12-24 07:00:00,3443,47.506014092673944,Low
2022-12-24 08:00:00,1126,35.803479934033945,Medium
2022-12-24 09:00:00,513,52.169049373820606,Low
2022-12-24 10:00:00,1411,47.44022061248462,Low
2022-12-24 11:00:00,1420,68.87663037092139,Low
2022-12-24 12:00:00,2026,50.51107182456864,Low
2022-12-24 13:00:00,4765,64.60000272951854,Low
2022-12-24 14:00:00,1579,39.775509510483694,Low
2022-12-24 15:00:00,4325,40.17961129876721,Low
2022-12-24 16:00:00,1432,49.96845892240064,High
2022-12-24 17:00:00,1639,30.01414255125041,Medium
2022-12-24 18:00:00,3496,77.28379651577762,Medium
2022-12-24 19:00:00,4703,58.68817759328387,Low
2022-12-24 20:00:00,4624,46.14029474032826,Medium
2022-12-24 21:00:00,3612,43.703594730100484,High
2022-12-24 22:00:00,4404,59.0259889371954,Low
2022-12-24 23:00:00,2353,65.06449880761458,Low
2022-12-25 00:00:00,3133,61.6408647692772,Low
2022-12-25 01:00:00,2338,56.539419282658834,Low
2022-12-25 02:00:00,3884,62.08170033479596,Low
2022-12-25 03:00:00,1967,57.01404606783795,Low
2022-12-25 04:00:00,4885,31.82265736997915,Low
2022-12-25 05:00:00,3485,39.577898205219554,Medium
2022-12-25 06:00:00,2543,73.08783845547725,Low
2022-12-25 07:00:00,4699,48.26521801839184,Medium
2022-12-25 08:00:00,1987,52.959246460136896,Low
2022-12-25 09:00:00,992,34.770107892088774,High
2022-12-25 10:00:00,2697,42.43714544278654,Low
2022-12-25 11:00:00,2483,37.75480730223479,Medium
2022-12-25 12:00:00,2726,38.17912514287927,Low
2022-12-25 13:00:00,2356,27.19812788323416,Medium
2022-12-25 14:00:00,543,56.48644237830301,Low
2022-12-25 15:00:00,3820,55.50522735444928,Low
2022-12-25 16:00:00,2231,37.085482628391205,Medium
2022-12-25 17:00:00,4130,26.815866840572397,High
2022-12-25 18:00:00,3620,42.922182825151346,Low
2022-12-25 19:00:00,1585,59.039719924753484,High
2022-12-25 20:00:00,725,49.577572505989444,Low
2022-12-25 21:00:00,2899,30.329683697928296,Low
2022-12-25 22:00:00,1117,45.668802708912615,High
2022-12-25 23:00:00,1574,49.02618996557813,Medium
2022-12-26 00:00:00,835,56.83644305164084,Low
2022-12-26 01:00:00,884,50.90328757379021,Medium
2022-12-26 02:00:00,1134,43.919376414533914,Medium
2022-12-26 03:00:00,4840,59.730277912031184,Low
2022-12-26 04:00:00,1830,76.80516738526813,Low
2022-12-26 05:00:00,3482,73.58779319124922,Low
2022-12-26 06:00:00,1518,18.721371894088772,Low
2022-12-26 07:00:00,4403,48.68258226596317,High
2022-12-26 08:00:00,2188,41.726612692627775,Medium
2022-12-26 09:00:00,2724,42.57190164019373,Medium
2022-12-26 10:00:00,3906,51.72290370994226,Low
2022-12-26 11:00:00,4597,34.68002366297466,Medium
2022-12-26 12:00:00,3028,0.4432855117052483,Low
2022-12-26 13:00:00,3878,47.236993500163,High
2022-12-26 14:00:00,3853,64.64278406041971,High
2022-12-26 15:00:00,3226,38.57453019993174,Medium
2022-12-26 16:00:00,4052,61.70173301447915,Medium
2022-12-26 17:00:00,4894,48.178077989495314,High
2022-12-26 18:00:00,1772,45.64445035476661,Low
2022-12-26 19:00:00,1888,39.757526779421575,Low
2022-12-26 20:00:00,4369,35.22789212381255,Medium
2022-12-26 21:00:00,2744,41.01929408534804,Low
2022-12-26 22:00:00,2625,59.535131857886896,Low
2022-12-26 23:00:00,2359,56.04952486004929,Low
2022-12-27 00:00:00,544,66.94816576641534,Medium
2022-12-27 01:00:00,717,62.693523647327794,Low
2022-12-27 02:00:00,888,47.41576632520013,Low
2022-12-27 03:00:00,4891,60.01672523127726,High
2022-12-27 04:00:00,4333,31.88911044157162,Low
2022-12-27 05:00:00,580,37.74347905620286,Low
2022-12-27 06:00:00,2016,61.14448417759013,Low
2022-12-27 07:00:00,2403,59.362739204618606,Low
2022-12-27 08:00:00,3471,38.185618825045196,Low
2022-12-27 09:00:00,4145,54.120002308883215,Low
2022-12-27 10:00:00,4238,51.49298898491114,High
2022-12-27 11:00:00,1978,29.682582440315105,Low
2022-12-27 12:00:00,4282,64.03820737045966,Medium
2022-12-27 13:00:00,4722,53.620517944327176,Medium
2022-12-27 14:00:00,1127,20.079569368259072,Low
2022-12-27 15:00:00,523,77.82610199051265,Medium
2022-12-27 16:00:00,1101,38.2280581085173,Medium
2022-12-27 17:00:00,873,28.690203321901496,Medium
2022-12-27 18:00:00,2254,55.80561538216899,Low
2022-12-27 19:00:00,2793,80.47010007762307,Low
2022-12-27 20:00:00,4595,58.02628184626889,Medium
2022-12-27 21:00:00,1787,31.46386021063111,Medium
2022-12-27 22:00:00,3812,53.946167473213414,Medium
2022-12-27 23:00:00,1304,43.47061336279951,High
2022-12-28 00:00:00,3996,63.35062177733945,High
2022-12-28 01:00:00,1932,42.83645770064667,Medium
2022-12-28 02:00:00,2657,39.884570139708956,Medium
2022-12-28 03:00:00,2569,62.415841366749774,Low
2022-12-28 04:00:00,1067,41.65566143444633,High
2022-12-28 05:00:00,2638,50.643293928163196,Medium
2022-12-28 06:00:00,1118,41.99301331373332,Low
2022-12-28 07:00:00,1403,5.567371089182572,Low
2022-12-28 08:00:00,1287,43.715310598998805,Low
2022-12-28 09:00:00,3412,46.37773719686706,High
2022-12-28 10:00:00,1434,47.36672822232527,Low
2022-12-28 11:00:00,2425,20.748316541792953,Medium
2022-12-28 12:00:00,1338,50.33073818890589,Low
2022-12-28 13:00:00,4952,49.93382611893286,Low
2022-12-28 14:00:00,1393,34.34656585300228,Medium
2022-12-28 15:00:00,2680,39.04152628927862,Medium
2022-12-28 16:00:00,3637,68.44206229113723,Low
2022-12-28 17:00:00,2137,62.20815766828215,Low
2022-12-28 18:00:00,1268,27.607179829322785,Medium
2022-12-28 19:00:00,1866,46.48682349792402,Low
2022-12-28 20:00:00,2747,32.37850901831554,Low
2022-12-28 21:00:00,734,26.48122669019743,High
2022-12-28 22:00:00,3486,36.33360925740959,Low
2022-12-28 23:00:00,3593,32.48339431053324,Low
2022-12-29 00:00:00,3226,63.0456666967773,Medium
2022-12-29 01:00:00,2997,58.40547153284962,Medium
2022-12-29 02:00:00,920,51.30410292713327,High
2022-12-29 03:00:00,2678,27.905253792332616,Medium
2022-12-29 04:00:00,4499,20.524953553008455,Medium
2022-12-29 05:00:00,2435,59.67370785709245,Medium
2022-12-29 06:00:00,1158,50.01830385548965,Low
2022-12-29 07:00:00,1163,44.7798052166378,Medium
2022-12-29 08:00:00,4231,52.064383664793255,High
2022-12-29 09:00:00,720,40.95433054724558,Low
2022-12-29 10:00:00,2743,49.762254627770645,Low
2022-12-29 11:00:00,1307,40.69938306931331,Medium
2022-12-29 12:00:00,4837,42.906751881399366,Low
2022-12-29 13:00:00,1993,56.209073540673,Medium
2022-12-29 14:00:00,911,76.79456253560298,Low
2022-12-29 15:00:00,2614,65.31956891745764,Low
2022-12-29 16:00:00,3302,58.076914138249094,Medium
2022-12-29 17:00:00,3962,16.232783778544814,High
2022-12-29 18:00:00,3038,33.23944960085589,Low
2022-12-29 19:00:00,501,25.727686825906673,Low
2022-12-29 20:00:00,2021,40.30613879649343,Medium
2022-12-29 21:00:00,3447,48.23610543765071,High
2022-12-29 22:00:00,1720,44.87287037005494,Medium
2022-12-29 23:00:00,1550,57.33949321944233,Medium
2022-12-30 00:00:00,4574,26.747087173197993,Low
2022-12-30 01:00:00,2667,35.680292911523445,Medium
2022-12-30 02:00:00,3603,73.90151283068477,Medium
2022-12-30 03:00:00,1156,44.97142928489942,High
2022-12-30 04:00:00,4076,68.64926199844697,Medium
2022-12-30 05:00:00,1731,40.7149978610264,Low
2022-12-30 06:00:00,2512,49.38658169088401,High
2022-12-30 07:00:00,3283,80.30723851715001,Low
2022-12-30 08:00:00,3494,56.86726048196529,Low
2022-12-30 09:00:00,4994,45.13301763486951,Medium
2022-12-30 10:00:00,4869,21.321164968049963,Low
2022-12-30 11:00:00,4153,49.6500733273296,High
2022-12-30 12:00:00,2221,44.31749677839047,Low
2022-12-30 13:00:00,1488,29.0922374720867,Low
2022-12-30 14:00:00,4515,58.68599527705163,Low
2022-12-30 15:00:00,1577,51.94595469080962,Low
2022-12-30 16:00:00,818,71.49812224450703,Medium
2022-12-30 17:00:00,1514,55.27920145895995,Low
2022-12-30 18:00:00,2640,48.10913424077385,Medium
2022-12-30 19:00:00,1461,16.707521494174323,Low
2022-12-30 20:00:00,4051,81.29295990670924,Low
2022-12-30 21:00:00,2204,46.212229044683916,Low
2022-12-30 22:00:00,846,49.0369915821333,Low
2022-12-30 23:00:00,3008,58.9199787353282,Low
2022-12-31 00:00:00,3702,44.786928534216024,Low
2022-12-31 01:00:00,3532,75.81667042083497,High
2022-12-31 02:00:00,1067,62.52030461993955,Low
2022-12-31 03:00:00,4699,53.586926926030294,Medium
2022-12-31 04:00:00,3305,70.37029651606338,Low
2022-12-31 05:00:00,3977,54.33325941722553,Medium
2022-12-31 06:00:00,3681,35.9110392207143,High
2022-12-31 07:00:00,2124,66.47006750717357,Low
2022-12-31 08:00:00,1015,46.862298107643255,High
2022-12-31 09:00:00,3342,37.790216564415566,Low
2022-12-31 10:00:00,1477,53.25407420095048,Low
2022-12-31 11:00:00,3706,74.58291142279184,Medium
2022-12-31 12:00:00,2413,41.75642897497652,Low
2022-12-31 13:00:00,2154,43.03646693415441,Low
2022-12-31 14:00:00,3541,33.1403477359235,Medium
2022-12-31 15:00:00,4903,85.31150055946446,Low
2022-12-31 16:00:00,965,43.86211728569412,Medium
2022-12-31 17:00:00,1424,63.95164530701834,Low
2022-12-31 18:00:00,935,35.525629447723695,Medium
2022-12-31 19:00:00,4043,29.260943922821124,Low
2022-12-31 20:00:00,1415,47.697779549964444,Low
2022-12-31 21:00:00,3055,69.592880756233,Low
2022-12-31 22:00:00,2389,64.46256460636828,Low
2022-12-31 23:00:00,4175,62.775188478026294,Low
2023-01-01 00:00:00,1361,12.914839488425805,Low
2023-01-01 01:00:00,824,71.13463931862722,Medium
2023-01-01 02:00:00,688,46.26127079784318,Medium
2023-01-01 03:00:00,1987,54.31921291458081,Low
2023-01-01 04:00:00,4005,37.61278460306549,Low
2023-01-01 05:00:00,812,45.51113488425608,Low
2023-01-01 06:00:00,4398,30.1059679626502,Low
2023-01-01 07:00:00,3882,64.18925186828827,Medium
2023-01-01 08:00:00,546,23.06974307918722,Medium
2023-01-01 09:00:00,3676,71.67286519284777,High
2023-01-01 10:00:00,4119,54.23739167814,Low
2023-01-01 11:00:00,1310,45.74076851844343,Medium
2023-01-01 12:00:00,4484,38.12709487237076,Low
2023-01-01 13:00:00,1241,78.61700446948157,Low
2023-01-01 14:00:00,4636,62.7861792477194,Low
2023-01-01 15:00:00,3040,50.23472802464387,Medium
2023-01-01 16:00:00,2475,56.67339608941531,Low
2023-01-01 17:00:00,4744,47.99861623005764,Low
2023-01-01 18:00:00,4467,69.68438176995033,Low
2023-01-01 19:00:00,4314,47.58497219535485,Low
2023-01-01 20:00:00,4904,30.9887946044904,Medium
2023-01-01 21:00:00,1470,29.376654210123476,Medium
2023-01-01 22:00:00,2318,47.06341237494757,Medium
2023-01-01 23:00:00,1119,50.53626123371899,Medium
2023-01-02 00:00:00,4176,44.16606365083969,Low
2023-01-02 01:00:00,927,59.68728963154421,Low
2023-01-02 02:00:00,3632,39.86285857600228,Low
2023-01-02 03:00:00,2576,80.27758844945055,Medium
2023-01-02 04:00:00,3360,31.401665538125506,Medium
2023-01-02 05:00:00,2955,68.8999115640187,Low
2023-01-02 06:00:00,3922,34.98579646669552,Medium
2023-01-02 07:00:00,3513,47.33969330060312,Low
2023-01-02 08:00:00,4476,51.1353880455691,High
2023-01-02 09:00:00,2644,42.56717614178106,Medium
2023-01-02 10:00:00,1664,41.24913355372932,Medium
2023-01-02 11:00:00,1850,40.04422755250236,High
2023-01-02 12:00:00,2074,33.65405956283322,Low
2023-01-02 13:00:00,1602,74.91542350349886,Medium
2023-01-02 14:00:00,2337,67.09718008263059,Low
2023-01-02 15:00:00,4942,51.5314949497024,Low
2023-01-02 16:00:00,1365,49.82345293015295,Low
2023-01-02 17:00:00,1253,46.791929421487545,Low
2023-01-02 18:00:00,1194,45.3262678068059,Medium
2023-01-02 19:00:00,1613,73.17769262904437,Low
2023-01-02 20:00:00,2843,55.80713708316613,Low
2023-01-02 21:00:00,1666,55.51366215492371,Medium
2023-01-02 22:00:00,538,47.09289361217604,Low
2023-01-02 23:00:00,1763,89.8016933302532,Low
2023-01-03 00:00:00,4839,33.52852257445707,Low
2023-01-03 01:00:00,3794,61.716227955828266,Medium
2023-01-03 02:00:00,4107,31.811517530848423,High
2023-01-03 03:00:00,4998,78.53391559420837,Low
2023-01-03 04:00:00,2459,43.570556619155475,Medium
2023-01-03 05:00:00,2873,67.97250666532526,Low
2023-01-03 06:00:00,4815,56.94049560044254,Low
2023-01-03 07:00:00,660,27.4894797742618,Low
2023-01-03 08:00:00,2701,66.70905717692317,Low
2023-01-03 09:00:00,1752,47.434060067517706,Medium
2023-01-03 10:00:00,583,57.925858536984485,Low
2023-01-03 11:00:00,3160,44.8715197239206,Low
2023-01-03 12:00:00,4387,40.52553260607399,Medium
2023-01-03 13:00:00,1731,65.72782197282403,Low
2023-01-03 14:00:00,1125,58.6520282032339,Low
2023-01-03 15:00:00,4358,56.01925996575741,Low
2023-01-03 16:00:00,3881,72.00835294440212,Low
2023-01-03 17:00:00,3861,5.2182730542767715,Low
2023-01-03 18:00:00,3058,68.66127652538461,Medium
2023-01-03 19:00:00,901,42.78928186993449,Medium
2023-01-03 20:00:00,1335,41.44370847431682,Low
2023-01-03 21:00:00,4236,55.60649204019114,Low
2023-01-03 22:00:00,1959,70.02882194598806,Medium
2023-01-03 23:00:00,3361,44.72018729820958,Medium
2023-01-04 00:00:00,1158,52.09352952368778,Low
2023-01-04 01:00:00,2824,55.34123940376572,Low
2023-01-04 02:00:00,1725,46.18729517351293,Medium
2023-01-04 03:00:00,2363,59.65117697291575,Low
2023-01-04 04:00:00,2451,40.924757823291955,Low
2023-01-04 05:00:00,1833,54.47103634287202,Medium
2023-01-04 06:00:00,1463,67.4597121828026,Low
2023-01-04 07:00:00,4562,60.36897474826695,Low
2023-01-04 08:00:00,2937,65.86766407762465,Low
2023-01-04 09:00:00,3431,34.22488197859794,Low
2023-01-04 10:00:00,3226,82.06005574187469,Low
2023-01-04 11:00:00,2356,77.28183707545702,Low
2023-01-04 12:00:00,1491,81.24375417220907,Low
2023-01-04 13:00:00,1500,35.845014000875395,Medium
2023-01-04 14:00:00,3883,50.3269883519388,Low
2023-01-04 15:00:00,871,37.578779701594996,Medium
2023-01-04 16:00:00,3997,18.59868254931601,Low
2023-01-04 17:00:00,1624,38.76792072579313,Medium
2023-01-04 18:00:00,1611,38.025926468652926,Low
2023-01-04 19:00:00,2348,61.231526253165924,Low
2023-01-04 20:00:00,4067,79.04976286751743,High
2023-01-04 21:00:00,3824,25.055670540625226,Medium
2023-01-04 22:00:00,4504,37.03073114922309,Medium
2023-01-04 23:00:00,4884,55.494873589488776,Low
2023-01-05 00:00:00,4112,63.769111481505966,Low
2023-01-05 01:00:00,634,55.83307464944406,Low
2023-01-05 02:00:00,3100,54.14624349358067,Low
2023-01-05 03:00:00,4358,44.33225498475374,Low
2023-01-05 04:00:00,3495,47.177387636552076,Low
2023-01-05 05:00:00,4851,36.98006197755021,Low
2023-01-05 06:00:00,2794,25.597403836810784,Low
2023-01-05 07:00:00,3300,37.00884422168951,Medium
2023-01-05 08:00:00,3680,42.15282547403464,Low
2023-01-05 09:00:00,1972,45.4063383083823,Medium
2023-01-05 10:00:00,4864,55.691614939710774,Medium
2023-01-05 11:00:00,3491,59.688668582095985,Low
2023-01-05 12:00:00,2653,74.27945351109105,Medium
2023-01-05 13:00:00,1528,75.4826658359263,Low
2023-01-05 14:00:00,3180,46.168691978122546,Medium
2023-01-05 15:00:00,1881,42.96692518555715,Low
2023-01-05 16:00:00,1412,52.16545623265983,Medium
2023-01-05 17:00:00,3936,65.04377221736979,Low
2023-01-05 18:00:00,3413,54.675439353657424,Medium
2023-01-05 19:00:00,1205,46.00251603837155,Low
2023-01-05 20:00:00,1485,52.01650354134128,Medium
2023-01-05 21:00:00,1789,30.70259656302358,Low
2023-01-05 22:00:00,769,76.36765584422747,Medium
2023-01-05 23:00:00,3923,35.88290900698835,Medium
2023-01-06 00:00:00,1175,69.19242010559975,Low
2023-01-06 01:00:00,528,58.273638368086836,Low
2023-01-06 02:00:00,4928,54.94592238627715,Low
2023-01-06 03:00:00,1660,82.18725116202572,Low
2023-01-06 04:00:00,1972,40.4170852413015,Low
2023-01-06 05:00:00,842,52.35655044188548,Low
2023-01-06 06:00:00,1947,16.2039858226647,Medium
2023-01-06 07:00:00,4251,31.54772867241364,Low
2023-01-06 08:00:00,3413,59.790736307008586,Medium
2023-01-06 09:00:00,2209,65.22167677542447,Medium
2023-01-06 10:00:00,1976,22.634613286340944,Medium
2023-01-06 11:00:00,4527,67.4085572239268,Low
2023-01-06 12:00:00,2478,76.11093262476155,Low
2023-01-06 13:00:00,2876,35.09268369853095,Medium
2023-01-06 14:00:00,2865,64.36431870574884,Low
2023-01-06 15:00:00,1016,31.21141151628433,Low
2023-01-06 16:00:00,3596,30.4306354996816,Low
2023-01-06 17:00:00,1942,51.34178447261356,Medium
2023-01-06 18:00:00,3838,41.79370718377639,Low
2023-01-06 19:00:00,4554,58.83288456982929,Low
2023-01-06 20:00:00,2036,50.88587977239155,Low
2023-01-06 21:00:00,2438,31.836660387737627,Low
2023-01-06 22:00:00,1632,43.356560077847185,Low
2023-01-06 23:00:00,4773,59.20698644847917,Low
2023-01-07 00:00:00,3936,53.63155256264405,Low
2023-01-07 01:00:00,1348,58.05969503382106,Low
2023-01-07 02:00:00,1577,38.91880550082473,Low
2023-01-07 03:00:00,3766,66.91454207284232,Low
2023-01-07 04:00:00,2889,82.98824299733403,Medium
2023-01-07 05:00:00,1502,57.797893346582676,Low
2023-01-07 06:00:00,3228,47.943213750501506,Low
2023-01-07 07:00:00,3432,39.6474575528759,Low
2023-01-07 08:00:00,3425,50.51838585973706,Low
2023-01-07 09:00:00,1661,57.99414851343621,Low
2023-01-07 10:00:00,1214,17.902294042171526,Low
2023-01-07 11:00:00,3196,51.09810296704278,Low
2023-01-07 12:00:00,1735,81.8019405896288,Medium
2023-01-07 13:00:00,700,62.7929597020027,Medium
2023-01-07 14:00:00,2210,62.86759304686236,High
2023-01-07 15:00:00,4102,61.26714326893154,Low
2023-01-07 16:00:00,2936,50.891036392489156,Medium
2023-01-07 17:00:00,4847,49.89585919237556,Low
2023-01-07 18:00:00,1642,54.000177389548035,Low
2023-01-07 19:00:00,3173,69.17760504695386,Low
2023-01-07 20:00:00,3663,43.41556572704547,Low
2023-01-07 21:00:00,4306,67.33019116211358,Low
2023-01-07 22:00:00,1645,55.60922163731927,Medium
2023-01-07 23:00:00,2328,31.60745400563162,Low
2023-01-08 00:00:00,4504,46.37422261807272,Medium
2023-01-08 01:00:00,2881,57.52009305317832,Medium
2023-01-08 02:00:00,3625,19.323855423673617,Low
2023-01-08 03:00:00,1813,20.687342294326946,High
2023-01-08 04:00:00,4256,56.30317568603025,Low
2023-01-08 05:00:00,4647,56.2173881964257,Low
2023-01-08 06:00:00,1264,43.53826908279747,Low
2023-01-08 07:00:00,3625,47.57492774130062,Low
2023-01-08 08:00:00,3172,24.16549210855333,Low
2023-01-08 09:00:00,2595,48.854173368091445,Low
2023-01-08 10:00:00,4241,56.507703821641535,Low
2023-01-08 11:00:00,2735,36.60831719525556,High
2023-01-08 12:00:00,1895,45.24152426422377,Medium
2023-01-08 13:00:00,972,51.74636112737058,Low
2023-01-08 14:00:00,1137,62.42294690612046,Low
2023-01-08 15:00:00,4945,13.495231611558324,Medium
2023-01-08 16:00:00,508,45.13738617873551,Medium
2023-01-08 17:00:00,4476,49.70845764194723,Low
2023-01-08 18:00:00,3645,67.34027849892955,Medium
2023-01-08 19:00:00,3651,70.52049027301558,Low
2023-01-08 20:00:00,4001,81.36114658517312,Low
2023-01-08 21:00:00,4542,55.457485479218455,Low
2023-01-08 22:00:00,3016,76.16375467998702,Low
2023-01-08 23:00:00,2509,56.446134526663755,Low
2023-01-09 00:00:00,3130,53.73629616258126,Medium
2023-01-09 01:00:00,2332,50.04927845437861,Low
2023-01-09 02:00:00,3348,45.28642917070387,Medium
2023-01-09 03:00:00,2295,44.97278187662482,Medium
2023-01-09 04:00:00,2971,39.986230526502695,Low
2023-01-09 05:00:00,2043,43.933236872092635,Medium
2023-01-09 06:00:00,3134,60.20189254275679,Low
2023-01-09 07:00:00,4858,42.4703035742628,Low
2023-01-09 08:00:00,1233,46.97011545601731,Medium
2023-01-09 09:00:00,971,39.82705518891025,Low
2023-01-09 10:00:00,1025,31.32419711015636,Medium
2023-01-09 11:00:00,1178,39.9396178669911,Low
2023-01-09 12:00:00,2348,24.19777866974468,Low
2023-01-09 13:00:00,2626,63.13793350066084,Medium
2023-01-09 14:00:00,3492,56.22066857935488,High
2023-01-09 15:00:00,4938,62.1513441912547,Low
2023-01-09 16:00:00,2496,55.65441993733514,High
2023-01-09 17:00:00,3961,57.90343894283373,Low
2023-01-09 18:00:00,1242,80.62893458462523,Low
2023-01-09 19:00:00,831,60.17682988163679,High
2023-01-09 20:00:00,4049,50.709392326929176,Low
2023-01-09 21:00:00,2102,50.929678718266786,Medium
2023-01-09 22:00:00,3041,51.64203715758762,Medium
